,0,1,2
574,0.0419137,0.99451965,0.59342587
575,0.04854777,1.0214329,0.70300174
576,0.07473833,1.1725883,1.1499604
577,0.15611108,1.4882632,2.4217262
578,1.7214352,3.557032,7.5675573
579,1.0631819,2.3386436,6.7864084
580,0.44236892,1.4150363,4.84323
581,0.2156187,0.9480785,2.99215
582,0.1197613,0.7192921,1.8085839
583,0.06920292,0.60392404,1.0903983
584,0.045717634,0.52259207,0.7213041
585,0.029331636,0.45591047,0.4638197
586,0.03208767,0.4708838,0.5139582
587,0.02694197,0.44017053,0.41307878
588,0.01881253,0.4016034,0.28572994
589,0.015212757,0.38364938,0.22433072
590,0.010702314,0.3540727,0.15599985
591,0.008079026,0.3348243,0.1152806
592,0.0058974223,0.3138959,0.08257055
593,0.0042097853,0.29246274,0.0578383
594,0.0033239385,0.2793133,0.04413367
595,0.0026710597,0.26735613,0.034150355
596,0.0019996348,0.25258476,0.024862282
597,0.0017036671,0.23110901,0.019731136
598,0.0014595353,0.21087757,0.015735868
599,0.0012521788,0.2004642,0.012809034
600,0.0010827914,0.18361415,0.010339129
601,0.0009870193,0.17694417,0.009050125
602,0.0007782526,0.17114736,0.0069586067
603,0.0006702502,0.15270981,0.005534744
604,0.000629441,0.1505061,0.005059116
605,0.0018900521,0.22881795,0.020842781
606,0.0057794447,0.34797168,0.08713022
607,0.0103297,0.41867396,0.17822024
608,0.008806055,0.3712956,0.14095654
609,0.016528377,0.47387335,0.30965728
610,0.010388286,0.41660738,0.19220176
611,0.006328604,0.36596435,0.115499415
612,0.0044066072,0.33303174,0.077570096
